,id,price,rating
65,529e8f1511d2c0f3b8688848,0,7.3
66,5164b471e4b061c0259f7ec2,0,7.2
67,4c787ce2794e224bfb906228,2,7.2
68,4b311fcff964a520a90025e3,0,7.1
69,44e9cfcaf964a520b3371fe3,1,7.2
70,421a7600f964a520991f1fe3,1,7.1
71,4b6d19b3f964a520da662ce3,2,7.1
72,4a80f7cbf964a5208af61fe3,2,6.6
73,4fdbe3c3e4b059917441fb23,0,6.9
74,4d94b80b5241a1cd8e42664b,0,6.8
75,4ada8e4bf964a520762321e3,0,6.8
76,4b63510bf964a520bf712ae3,0,6.8
77,4cf08bb094feb1f7b71812ba,0,6.6
78,4e10a28022713f7d7bc9f8de,2,6.6
79,4a865ed4f964a520010120e3,0,6.1
80,45757339f964a520993e1fe3,1,6.6
81,4a834ecbf964a520b9fa1fe3,0,6.5
82,4fb0108ae4b02f54b8b52dc4,0,6.4
83,574241d7498e89bb605fdd57,0,6.4
84,43680180f964a5207e291fe3,0,6.3
85,460547b6f964a520bb441fe3,0,6.3
86,5a209d3e1de7650227d34e20,2,6.2
87,49cff754f964a520eb5a1fe3,1,6.1
88,4c354df33896e21e861ded90,0,6.1
89,44e9d160f964a520b5371fe3,2,6.1
90,4a7486cef964a52070de1fe3,0,5.7
91,56f1ee02498e66d99f536e83,2,5.7
92,4aaed00ef964a520696320e3,0,5.9
93,443becbdf964a5202c321fe3,3,8.4
94,4b0ac8dff964a520c72723e3,1,7.9
95,4e5d4f6e7d8bcd38b7e05594,2,7.8
96,4b284b30f964a520209224e3,0,7.4
97,5092d26fe4b083652fad1828,1,7.8
98,4c01740658dbc9284b63ee6b,0,6.6
99,564164d1498e61968f44b740,0,0.0
100,4b6ef395f964a520d6d22ce3,0,5.8
101,5cede46aaf35f3002650fa83,2,0.0
102,4bd0dfe1a8b3a5934bd9645f,0,0.0
103,4b539232f964a520dba227e3,0,0.0
104,4ac79c59f964a52071b820e3,1,0.0
105,4db1c36543a1bea42bd3e730,0,0.0
106,50c79db8e4b0951054758e20,0,0.0
107,52192d6311d2195b52265300,1,8.1
108,4a74aee6f964a5202edf1fe3,0,8.1
109,4b806a74f964a5204d7030e3,0,8.0
110,4b18a5d7f964a520f4d423e3,0,0.0
111,56a3a1f9498e6a104e4a335d,1,0.0
112,4f3288b619836c91c7e1306d,0,0.0
113,4c45134936d6a593ba776ba8,0,0.0
114,4f9b4210e4b04dd734af2022,0,0.0
115,430bb880f964a52039271fe3,0,9.5
116,4b81ab93f964a520b6b630e3,0,7.0
117,50575c51e4b01f3aa6d8efc8,0,0.0
118,536e82c3498e8a0880bddfac,0,0.0
119,4a8739a8f964a5205b0320e3,2,6.9
120,4b626298f964a5205c452ae3,0,7.1
121,4f328acd19836c91c7e1f7b0,1,6.4
122,548624c6498e36974bb55706,0,6.5
123,578d276b498ed96114d4464f,0,6.2
124,4d2c817b774f76eb057e9533,0,5.7
125,4f5ae494e4b026f4c4d92380,0,0.0
126,4c8fe8bc590ab1f701e0e27d,0,0.0
127,5830b81ced0a3259e61e9d6b,1,0.0
128,586601b8ca1070180da9e454,0,0.0
129,4ed477e67ee5ddf3140cdbb2,0,0.0
130,4f27398fe4b0c41c55622593,0,0.0
131,4c7477e466be6dcbe7f9bd0f,0,0.0
132,4bf444bee5eba59398751f90,0,0.0
133,57bd0063498e911fcd04446a,1,0.0
134,4a91b65df964a5207b1b20e3,2,8.5
135,4b79a623f964a52046082fe3,0,8.4
136,4c30f64a452620a17feb1f0f,0,7.7
137,50bbf863e4b03e84dbee6385,1,0.0
138,4c82ec07d92ea093c3d64f72,2,6.0
139,514b9330e4b046f40e7047d3,0,0.0
140,4377d380f964a5205a2a1fe3,2,9.1
141,4a3d0635f964a520bca11fe3,2,9.0
142,4b0998aff964a520151a23e3,2,8.6
143,454c9e5ff964a520bf3c1fe3,1,8.6
144,4a4ee1b7f964a5202baf1fe3,2,8.5
145,557492d0498ecafe5c6b7759,3,8.5
146,473abb20f964a520584c1fe3,0,8.3
147,544331bf498e6255f132bb0c,1,8.4
148,4b09e2d8f964a520301f23e3,1,8.4
149,427d5680f964a520a5211fe3,2,8.3
150,4d1a4a336d103704e5554ebd,0,8.3
151,4aabf30af964a5201e5b20e3,1,8.2
152,50cb053ae4b044ef5cb38441,0,8.2
153,4f6f9e6ce4b01489bb9f486b,2,8.1
154,4ee82700e5fadaeb5d796f86,3,7.9
155,5104d089e4b0e850a901709c,2,8.1
156,4e8fbea07beb8792c5a481f0,2,7.7
157,57716991cd1092147cb4875c,0,7.8
158,455346dff964a520f83c1fe3,2,7.6
159,59246e6ca8eb60370b763bb1,1,7.5
160,50b5684ad63e970cdd05de39,2,7.6
161,4899b2d3f964a5207e511fe3,0,7.4
162,4aee4be0f964a52066d321e3,2,7.2
163,57aa4c13498e91e0e64eeb79,1,7.1
164,4c4e31029efabe9a5705b069,0,7.3
165,4dbcc2d55da3ff58ec54c7ff,2,7.2
166,4baa41c7f964a52058583ae3,2,7.9
167,4aeba2a4f964a52008c421e3,1,7.1
168,590a8c97be70780171687fe0,1,7.0
169,4ae3debbf964a5206a9921e3,2,6.3
170,4c3e122f0e0d0f47950a157f,1,6.2
171,4f7b8b80e4b02cc04d4f912f,1,6.0
172,4b36bcb4f964a520953b25e3,2,5.8
173,4e710105aeb7424433cac658,1,0.0
174,4c407997e26920a1e9e95ce7,0,0.0
175,56564a20498eb4078acda0cb,1,8.2
176,55a6c2f8498e9856516b3844,0,8.7
177,4ea474405c5cd12b367dfe4f,0,8.0
178,517b25cee4b00f3e03a213ce,1,8.0
179,572d1b5c498e602b43e6f559,0,8.9
180,57409b47498e61fb4cf7a927,0,8.1
181,4cba23c343ec6dcb5c5ca231,2,7.8
182,4b43e168f964a5200aed25e3,0,0.0
183,55c6842d498e7a87aa4f140c,0,0.0
184,56ec63e0cd10c4efe158e6d1,0,0.0
185,4c25277da852c928e85fe46c,1,0.0
186,5cf47dce178a2a003985abec,2,0.0
187,4b2c5bdaf964a5203dc624e3,2,7.0
188,53219c33498eabd844375616,0,6.3
189,56dcc2fb498e714be2e67cc7,1,0.0
190,56fb30ffcd10b97b2ff9259f,1,8.3
191,5935f408061b511102a9b3b9,1,7.9
192,4ebddd6c77c885a64d8f00b3,1,0.0
193,542a3a0b498e7e2b1a79e237,2,0.0
194,4f323f7319836c91c7c4cac1,0,0.0
195,4c72a3fd7121a1cd670263d1,0,0.0
196,4c0e031df319b713c96c4b9a,0,0.0
197,4aee1c73f964a5202ed221e3,0,0.0
198,4b626daef964a52042472ae3,1,0.0
199,4b967233f964a520b1cc34e3,1,0.0
200,4b95e15ff964a52093b634e3,0,0.0
201,546507ed498e07d189fae409,1,8.0
202,4ffdf1d0e4b018897f686b5d,0,7.8
203,4fc94575d4f24895b4467252,1,7.1
204,54ffa47b498e94585e42bf14,2,7.5
205,5a38d0d38d0a5309554c6cf1,0,7.2
206,4ab91f22f964a520187e20e3,2,6.9
207,4d261edc3c84b1f77ffd0847,1,6.6
208,57a3679fcd107b49b082ffa7,0,6.9
209,4db8c0b0fa8c978590c0eea1,1,6.5
210,4ee145c6d3e3a823d4deb6df,0,6.3
211,515c82cdf0e4172442779f53,1,6.2
212,4ac032acf964a520159420e3,2,6.0
213,4b8ad02ef964a520cb8232e3,1,5.9
214,4c7c6c379efda1433fde85e2,0,5.9
215,4b8896fff964a520da0232e3,0,5.6
216,4edec62861af80fe89c70686,0,0.0
217,4b12fad7f964a520079223e3,0,0.0
218,4c0fc021c6cf76b051ca8251,0,8.5
219,4f55d033e4b0861b32733915,0,0.0
220,4a7cead2f964a52013ee1fe3,2,8.2
221,4ba5af26f964a520c71b39e3,0,8.1
222,4b63341bf964a520586a2ae3,1,6.9
223,4ba190c5f964a520ebc037e3,0,0.0
224,4bf032d63a002d7f83cd85a4,0,0.0
225,4e3b18b41fc7f3d8d47429f2,0,0.0
226,4bbe7c1c98f495214b60d163,0,0.0
227,5a455f69e679bc7b22a6de77,1,9.1
228,4bfc1e06e9d8c9282e12b2c7,1,8.7
229,55877081498ee73214bc5be5,2,8.4
230,54e90ce8498e871838034f80,1,8.5
231,5f2202c4999eb131cf362701,1,8.0
232,4a6f2f80f964a5208cd51fe3,1,7.9
233,5ba2efa6ba57b4002c9db715,2,8.4
234,4465ed2bf964a52031331fe3,1,7.9
235,4e17af91aeb7eb0120c41d73,2,8.9
236,5070ed47e4b0c34b5046cfc2,2,7.6
237,4a33d0dbf964a5204b9b1fe3,0,7.1
238,4b7c0a10f964a520c7792fe3,0,7.0
239,4b7dab40f964a52088cd2fe3,0,6.4
240,4c2b9d222219c9281fe1a448,0,0.0
241,5e18002c32ce090008afe76d,2,0.0
242,5825288fb4f96246b7d1e39f,1,0.0
243,523cc23311d2e6f785cbfb0e,1,0.0
244,4d54abd0a05c37047486af87,0,0.0
245,4bc0dc5a74a9a593d7d4d0f6,0,0.0
246,4ec9ecd993ad41338fb4e54b,0,0.0
247,4fad6dd477161a1c0546db64,0,0.0
248,598e19428b98fd2670aab929,2,8.6
249,598e1813da70802cfae03838,0,8.5
250,4b196af6f964a520f9dc23e3,0,8.3
251,4b5fbd2df964a520c1ca29e3,0,7.9
252,4ac932a9f964a5201dbf20e3,0,8.1
253,4b1964c0f964a5208fdc23e3,0,8.1
254,4be834aa88ed2d7f1991cb1d,1,6.9
255,4b3964c3f964a520e95b25e3,0,6.9
256,4a121ae5f964a52076771fe3,1,7.4
257,44ec213af964a520cd371fe3,2,7.3
258,4b314d86f964a520490425e3,1,6.9
259,4c45ebf0342c1b8d9217b589,0,6.6
260,53bc1a56498e41f6ebdb56aa,0,6.6
261,4a70d4f3f964a5208ed81fe3,1,6.3
262,4a830e62f964a520f6f91fe3,1,6.3
263,4d39a43f81258cfa054d9d5f,1,6.5
264,4c47b5710f5aa5932a067f76,0,5.9
265,4c6f5765fa49a1cd91f3a2e3,0,0.0
266,5e4194d1ad6fea000825b679,0,0.0
267,581b96b370fc424bd7315662,0,0.0
268,4d837685af642c0f36e0f1b0,0,0.0
269,4c7d09b1a141b1f7a2b56c79,0,0.0
270,4b314e15f964a520580425e3,0,0.0
271,4edce2580e61d46adaf37a84,0,0.0
272,552c2509498e18fba4138e41,0,0.0
273,53e5b3c5498e569365a502ed,2,7.5
274,54c9a8f8498e3d58860e67f6,2,8.4
275,43695300f964a52087291fe3,0,7.8
276,4efe10bd29c201c6fba7c275,1,8.6
277,49dea092f964a5208f601fe3,1,8.8
278,441992b0f964a5202b311fe3,1,8.5
279,40b13b00f964a520baf61ee3,2,7.6
280,4ab1372cf964a5208d6820e3,2,7.6
281,4a01e9cdf964a5200c711fe3,2,7.4
282,49e27e0bf964a5201b621fe3,1,7.4
283,4c006fbc9cf52d7fffd013e7,2,7.0
284,46390f13f964a52017461fe3,0,6.8
285,4da9d2dd93a04642f0706e77,0,6.7
286,49f50483f964a520856b1fe3,1,6.6
287,52cf7399498e63b31055a0f1,3,6.2
288,5bce5a897d8497002dddf62a,1,6.7
289,49ed1fbdf964a520ca671fe3,2,6.7
290,4b21577cf964a5205c3a24e3,0,6.1
291,4b4e54e0f964a520b5e926e3,0,6.1
292,49de745ef964a52054601fe3,1,5.8
293,4e1b7009b61cda006c7f659c,0,0.0
294,4f627e66e4b09612cdd89627,1,0.0
295,4b511d75f964a5203a4327e3,1,0.0
296,49df92eaf964a520e5601fe3,3,0.0
297,4eaec47402d5cf33faf8027e,4,0.0
298,517ef62ae0e22013bedba8c0,1,0.0
299,4d278028c406721ee16868b6,0,0.0
300,50a54a29e4b0c015fa1edf54,1,0.0
301,4a3439aef964a520ec9b1fe3,3,0.0
302,4e162cb152b1091958e398f0,0,0.0
303,4ef5223b02d574895087b539,1,0.0
304,58642f279398ab083004d921,2,0.0
305,4b4cda17f964a520b8c126e3,2,0.0
306,4dac7bd35da3ba8a47b76f2f,1,0.0
307,523b4e0d11d2ea39626220dc,2,6.5
308,4aaca0fef964a5205c5e20e3,0,0.0
309,4da9db1d1e72c1ab9be664e2,0,0.0
310,5a7358be6336be691ea6405b,1,8.6
311,52f57c74498e3c8f2fbd33a3,0,8.3
312,4a12465af964a52087771fe3,2,8.3
313,4bb90a42314e9521c712499d,0,7.7
314,4c1557a17f7f2d7f7c5be268,0,6.4
315,51f5c39a498e0655f30ff297,2,6.6
316,484acab3f964a5207d501fe3,1,6.5
317,5a443c95f870fd694c60389a,1,6.5
318,4e62c4a1b3ad629a3a7b8a7e,0,0.0
319,5320e8f8498eb16e4f9952e9,0,0.0
320,4b40ed3df964a52097bd25e3,0,0.0
321,5b493038b1ec13002ffb9727,1,0.0
322,4db42220f7b121c29f452a22,0,0.0
323,59a444895c68387308b8c30d,0,0.0
324,4d66e2daf23f3704fadac033,0,0.0
325,4bb3f01d9af3b71300cb8b28,0,8.8
326,4b11be75f964a520a58323e3,0,6.4
327,4bae2ef9f964a520fc8e3be3,0,0.0
328,4dab25696e81162ae7e64ed4,0,0.0
329,4ed67ca893ad293dfc7b8d52,0,0.0
330,4ebb0ed68b81c444e8f61b59,1,8.8
331,4ecabc287ee537da825099b7,1,8.1
332,40b13b00f964a5204ff61ee3,2,8.0
333,4a46b243f964a52051a91fe3,2,7.9
334,49c56afbf964a520ff561fe3,1,8.9
335,52f2c4dd11d24f379136400f,1,7.8
336,564798c5498e4c6c519f249b,1,8.1
337,4ad238dcf964a5202ee020e3,0,7.7
338,4a9605f2f964a520d62520e3,0,7.9
339,4a2c2e65f964a5202c971fe3,0,7.7
340,55dbe0df498eda283ad0effc,2,8.5
341,4e093deb62e100e5817b0c27,1,7.6
342,58a7ec3ba370b94d5ac34024,3,8.0
343,58e938439c95484a51e805d5,2,7.4
344,52aa6e9a11d21af27ed022fd,1,7.4
345,4f63fc70e4b06cb9fad46ca8,0,7.7
346,4beb4b97f90e9c74c484e3ed,0,7.7
347,5d94c844df0a6d00082dbae7,0,8.4
348,4be064a34f15c928eb17cb0b,0,8.1
349,4af72ca4f964a520c80622e3,0,7.9
350,4eac674b61af01ea2b35bf10,2,7.1
351,507ca106e4b09a4c6260826f,1,7.1
352,4a9437e7f964a520c92020e3,1,7.1
353,56525edc38fa70a7bc3ee527,2,7.0
354,526a97a7498e522cf8e5dc67,0,6.9
355,49c00fbdf964a52041551fe3,2,6.7
356,4dfa6e7fb61c7e9df14f4072,0,6.6
357,4e31c4302fb6ede816e38d05,0,6.6
358,5c5b27b59deb7d002c680864,0,6.3
359,4c300c477cc0c9b6e5e0ec9a,2,6.3
360,4b857cc9f964a520146131e3,0,6.3
361,4e46ba39227128e1e8cefa4d,0,6.2
362,4a57ab22f964a52092b61fe3,1,6.2
363,49d2a605f964a520c75b1fe3,1,6.1
364,4b130eb8f964a520799323e3,0,5.8
365,4579be14f964a520e03e1fe3,1,5.7
366,4a6808dbf964a52053ca1fe3,0,5.7
367,588697a20162175d45595890,1,0.0
368,57548572498e1ca649b7f6e1,2,0.0
369,4bbe864d30c99c74c6fb5311,0,0.0
370,5bfcb106a2c00b002c9181ab,1,0.0
371,4dc199e0d16455f8322cfec7,0,0.0
372,5bb13031cb3fd2002c5bfd62,1,0.0
373,45d797dcf964a520e2421fe3,3,8.7
374,4bedf0a4a40fc92815ca820c,3,8.4
375,572162e7498e74f6a7a35829,2,9.2
376,4debe884e4cdc079f4aa6897,0,7.7
377,522256b311d295824199ca50,2,7.2
378,4abbbe70f964a520a48420e3,2,7.3
379,4c21538113c00f475ed685de,0,0.0
380,4d098f7c64716ea830c3db10,0,0.0
381,5377e6dc498e3b70449b20e1,1,0.0
382,4b6dfbc1f964a5201aa12ce3,0,0.0
383,4fb03f86e4b06952e0210c06,0,0.0
384,4bf984955317a593ef6a017f,0,0.0
385,56df0c4a498eb35f2c42e0b4,0,0.0
386,4c352782ed37a593742d7003,0,0.0
387,4b5b92e5f964a5201e0829e3,0,8.9
388,4c411e90a48d9c74db7d0c40,0,0.0
389,5144a08de4b0ee654bd2f44d,0,0.0
390,4c4a36bc9e6dbe9a4e92360a,0,0.0
391,5e402e63228e4400081e4272,2,0.0
392,4a78ddd5f964a5209de61fe3,4,0.0
393,4b561db7f964a520220128e3,1,0.0
394,4a96dac5f964a520382720e3,0,6.6
395,4c72f3f8f3279c747114b02d,0,6.7
396,4bad5a67f964a52050493be3,0,6.4
397,5171bc8ee4b09af99ba2ae03,0,0.0
398,51c60a16498e90f6c8152c1f,0,0.0
399,4a7dddbaf964a520faef1fe3,2,9.0
400,4b101517f964a520b26823e3,0,0.0
401,4b497021f964a520cc6f26e3,0,0.0
402,568d850b498e619efd5f312e,0,0.0
403,4dbca7046a23e294ba34afdb,0,0.0
404,4b9a83fff964a520c4bc35e3,0,0.0
405,5378fe4d498ef1607ad436f6,0,0.0
406,4b33ecaaf964a520202225e3,1,8.1
407,58cf20668d8e990e96985786,0,8.1
408,45ab69d5f964a52040411fe3,2,7.9
409,4b97c8a5f964a5205a1535e3,1,0.0
410,58b378f245c3ed15f278f588,0,0.0
411,51f6a94f498ea6be694cc90b,0,0.0
412,4a5945ddf964a52026b91fe3,0,0.0
413,50ca5d8fe4b0d4bd05e70024,0,0.0
414,4d06392230a58cfa18bea9e7,0,0.0
415,4f35f5b8e4b0beedd06ff9a0,0,0.0
416,4be73833910020a1ea30d514,0,0.0
417,53c1b13a498ed00b79b5309b,0,0.0
418,5351b607498eafd4400031f3,0,0.0
419,52101743498e1e598d4fdf5a,0,0.0
420,5b4145bab25fee002cbdf86b,2,0.0
421,4c6f34c8b5a5236a05b04c52,1,9.2
422,4c018507716bc9b62305bc55,1,7.5
423,4cbcda064495721e11cb5c7a,0,6.2
424,4d668ffa838654813cb6f953,0,6.1
425,56346603498e59191c231696,1,0.0
426,4de2d3c8d4c0704405764260,0,0.0
427,4bcb8cb5511f9521c7beb1c7,0,0.0
428,4bbd334df57ba5937fdfadb9,0,0.0
429,4b4f1348f964a520bef926e3,1,8.1
430,581b6e181632354fab860d03,0,9.0
431,4dd47a7252b18e28aa16e275,0,7.5
432,5671da29237cf40192fcf66f,1,7.6
433,4b251569f964a5200c6c24e3,2,7.6
434,44ec6c53f964a520d2371fe3,2,7.1
435,4b75a167f964a52054182ee3,1,6.4
436,4b390b58f964a520f05425e3,2,0.0
437,5423778e498eaeaf64b44b7a,0,0.0
438,4b75a303f964a520df182ee3,0,5.5
439,4b941f23f964a520956934e3,0,0.0
440,539916d4498ee8946de71525,0,0.0
441,4c2aa040b34ad13a80a1e8ce,0,0.0
442,509a6d1be4b05843e13ddc33,0,0.0
443,4c99815480958cfa893c3bd4,0,8.0
444,4bbfd3d7f8219c7469bfb010,0,0.0
445,564c0ad7498e4aee4a465721,2,0.0
446,4ba543c6f964a52087f338e3,1,7.7
447,4b86fcc8f964a520e5a931e3,0,7.4
448,4ab18599f964a520d26920e3,1,7.3
449,58e7ecf73cccc655a9aab7b8,0,7.4
450,4b9c1aeef964a520884a36e3,0,7.6
451,49c81190f964a520eb571fe3,0,7.1
452,590e26a51c675b2cd7502fd9,1,7.1
453,4b85edcaf964a520047a31e3,0,7.4
454,4a7c7106f964a5209bec1fe3,2,7.3
455,4bca0ea968f976b0f0845e83,0,7.0
456,4c55d62006901b8d3129244e,1,6.9
457,4afb35edf964a5201d1c22e3,0,7.5
458,49f2afa3f964a5205c6a1fe3,0,6.9
459,4cf008093b03f04df03042dc,1,7.3
460,55367f87498e9953075c162a,0,6.9
461,57a6a800cd1007d199bc3908,2,6.8
462,4c4fa8bbf080a59368df34e1,0,6.7
463,4a451ff5f964a520d6a71fe3,1,7.0
464,4ab1865af964a520d86920e3,0,6.7
465,4ad3b469f964a520c5e520e3,2,6.9
466,4a91ae55f964a520531b20e3,0,6.5
467,4b491b10f964a520156626e3,0,6.5
468,4e31c4302fb6ede816e38a9d,0,6.6
469,4dc0f7424159065cd17d8853,0,6.3
470,4b6f45c3f964a52078e82ce3,0,6.4
471,4b0e034df964a520db5323e3,0,6.4
472,4b12c85bf964a520108e23e3,0,5.7
473,5176d7e5498e5c19e28061dd,0,0.0
474,4dc05c1a0cb6f21c1286731a,1,0.0
475,49c811cef964a520ed571fe3,0,5.6
476,4fc0411be4b099ce16b2e2bc,1,0.0
477,4ba544b0f964a520f9f338e3,0,0.0
478,4aecbbe0f964a520bdca21e3,0,5.6
479,4e2ca31b52b1b8f1986e444f,0,0.0
480,4b1b2362f964a520bcf823e3,0,7.0
481,4d34e1b16c7c721ea133c656,0,0.0
482,4b85a0a0f964a520896931e3,0,0.0
483,5c79dc90d4cc9800396e7fd7,2,0.0
484,4c1640efa5eb76b0a77ec4b7,0,0.0
